timestamp_utc,sensor_sn,measurement_type,data_type,units,value
2026-04-25T00:45:00+00:00,22411525-2,RH,CURRENT,%,49.00129701686122
2026-04-25T00:45:00+00:00,22411525-3,Dew Point,CURRENT,°C,-1.4819157612351095
2026-04-25T00:45:00+00:00,22411526-1,Temperature,CURRENT,°C,8.341352539062498
2026-04-25T00:45:00+00:00,22411526-2,RH,CURRENT,%,52.175173571374074
2026-04-25T00:45:00+00:00,22411526-3,Dew Point,CURRENT,°C,-0.8844681692570713
2026-04-25T00:45:00+00:00,22411527-1,Temperature,CURRENT,°C,8.663105468749997
2026-04-25T00:45:00+00:00,22411527-2,RH,CURRENT,%,49.240863660639356
2026-04-25T00:45:00+00:00,22411527-3,Dew Point,CURRENT,°C,-1.3760691176481787
2026-04-25T00:45:00+00:00,22411528-1,Temperature,CURRENT,°C,8.234101562500001
2026-04-25T00:45:00+00:00,22411528-2,RH,CURRENT,%,53.59884031433585
2026-04-25T00:45:00+00:00,22411528-3,Dew Point,CURRENT,°C,-0.6159429010263534
2026-04-25T00:45:00+00:00,22411529-1,Temperature,CURRENT,°C,8.019599609375
2026-04-25T00:45:00+00:00,22411529-2,RH,CURRENT,%,58.33524071107042
2026-04-25T00:45:00+00:00,22411529-3,Dew Point,CURRENT,°C,0.34759811100188437
2026-04-25T00:45:00+00:00,22411530-1,Temperature,CURRENT,°C,8.5987548828125
2026-04-25T00:45:00+00:00,22411530-2,RH,CURRENT,%,49.747463187609675
2026-04-25T00:45:00+00:00,22411530-3,Dew Point,CURRENT,°C,-1.2961072805516505
2026-04-25T00:46:00+00:00,22411541-S,Battery,CURRENT,V,8.538774169921876
2026-04-25T00:50:00+00:00,22411189-1,Temperature,CURRENT,°C,8.234101562500001
2026-04-25T00:50:00+00:00,22411189-2,RH,CURRENT,%,53.21889066910811
2026-04-25T00:50:00+00:00,22411189-3,Dew Point,CURRENT,°C,-0.7133111831654866
2026-04-25T00:50:00+00:00,22411190-1,Temperature,CURRENT,°C,8.319902343750002
2026-04-25T00:50:00+00:00,22411190-2,RH,CURRENT,%,51.621271076523996
2026-04-25T00:50:00+00:00,22411190-3,Dew Point,CURRENT,°C,-1.0500644029753619
2026-04-25T00:50:00+00:00,22411191-1,Temperature,CURRENT,°C,8.448603515624995
2026-04-25T00:50:00+00:00,22411191-2,RH,CURRENT,%,50.76829175249866
2026-04-25T00:50:00+00:00,22411191-3,Dew Point,CURRENT,°C,-1.1581174552785103
2026-04-25T00:50:00+00:00,22411525-1,Temperature,CURRENT,°C,8.448603515624995
2026-04-25T00:50:00+00:00,22411525-2,RH,CURRENT,%,50.215915159838254
2026-04-25T00:50:00+00:00,22411525-3,Dew Point,CURRENT,°C,-1.307134254713115
2026-04-25T00:50:00+00:00,22411526-1,Temperature,CURRENT,°C,8.14830078125
2026-04-25T00:50:00+00:00,22411526-2,RH,CURRENT,%,53.676661326009004
2026-04-25T00:50:00+00:00,22411526-3,Dew Point,CURRENT,°C,-0.6759487126669953
2026-04-25T00:50:00+00:00,22411527-1,Temperature,CURRENT,°C,8.491503906249996
2026-04-25T00:50:00+00:00,22411527-2,RH,CURRENT,%,50.31509880216678
2026-04-25T00:50:00+00:00,22411527-3,Dew Point,CURRENT,°C,-1.2406341463729573
2026-04-25T00:50:00+00:00,22411528-1,Temperature,CURRENT,°C,7.998149414062496
2026-04-25T00:50:00+00:00,22411528-2,RH,CURRENT,%,55.23155565728237
2026-04-25T00:50:00+00:00,22411528-3,Dew Point,CURRENT,°C,-0.4247424196272617
2026-04-25T00:50:00+00:00,22411529-1,Temperature,CURRENT,°C,7.697846679687501
2026-04-25T00:50:00+00:00,22411529-2,RH,CURRENT,%,60.38757915617609
2026-04-25T00:50:00+00:00,22411529-3,Dew Point,CURRENT,°C,0.5221914203128081
2026-04-25T00:50:00+00:00,22411530-1,Temperature,CURRENT,°C,8.405703124999995
2026-04-25T00:50:00+00:00,22411530-2,RH,CURRENT,%,51.01548790722515
2026-04-25T00:50:00+00:00,22411530-3,Dew Point,CURRENT,°C,-1.1315947329031786
2026-04-25T00:51:00+00:00,22411541-S,Battery,CURRENT,V,8.532312744140626
2026-04-25T00:55:00+00:00,22411189-1,Temperature,CURRENT,°C,7.869448242187495
2026-04-25T00:55:00+00:00,22411189-2,RH,CURRENT,%,57.18318455786984
2026-04-25T00:55:00+00:00,22411189-3,Dew Point,CURRENT,°C,-0.06823970151838477
2026-04-25T00:55:00+00:00,22411190-1,Temperature,CURRENT,°C,8.041049804687496
2026-04-25T00:55:00+00:00,22411190-2,RH,CURRENT,%,54.81651026169222
2026-04-25T00:55:00+00:00,22411190-3,Dew Point,CURRENT,°C,-0.4881107358995868
2026-04-25T00:55:00+00:00,22411191-1,Temperature,CURRENT,°C,8.212651367187497
2026-04-25T00:55:00+00:00,22411191-2,RH,CURRENT,%,53.01747158007172
2026-04-25T00:55:00+00:00,22411191-3,Dew Point,CURRENT,°C,-0.7851174266303527
2026-04-25T00:55:00+00:00,22411525-1,Temperature,CURRENT,°C,8.255551757812498
2026-04-25T00:55:00+00:00,22411525-2,RH,CURRENT,%,51.80437933928435
2026-04-25T00:55:00+00:00,22411525-3,Dew Point,CURRENT,°C,-1.0614070489697514
2026-04-25T00:55:00+00:00,22411526-1,Temperature,CURRENT,°C,7.697846679687501
2026-04-25T00:55:00+00:00,22411526-2,RH,CURRENT,%,58.07431143663691
2026-04-25T00:55:00+00:00,22411526-3,Dew Point,CURRENT,°C,-0.01656227629576443
2026-04-25T00:55:00+00:00,22411527-1,Temperature,CURRENT,°C,8.298452148437498
2026-04-25T00:55:00+00:00,22411527-2,RH,CURRENT,%,51.31914244296941
2026-04-25T00:55:00+00:00,22411527-3,Dew Point,CURRENT,°C,-1.1499822162670208
2026-04-25T00:55:00+00:00,22411528-1,Temperature,CURRENT,°C,7.5262451171875
2026-04-25T00:55:00+00:00,22411528-2,RH,CURRENT,%,60.694285496299685
2026-04-25T00:55:00+00:00,22411528-3,Dew Point,CURRENT,°C,0.43018676939283707
2026-04-25T00:55:00+00:00,22411529-1,Temperature,CURRENT,°C,7.183041992187498
2026-04-25T00:55:00+00:00,22411529-2,RH,CURRENT,%,66.34317540245671
2026-04-25T00:55:00+00:00,22411529-3,Dew Point,CURRENT,°C,1.3383419946531891
2026-04-25T00:55:00+00:00,22411530-1,Temperature,CURRENT,°C,8.126850585937497
2026-04-25T00:55:00+00:00,22411530-2,RH,CURRENT,%,53.670557717250325
2026-04-25T00:55:00+00:00,22411530-3,Dew Point,CURRENT,°C,-0.6974733717263112
2026-04-25T00:56:00+00:00,22411541-S,Battery,CURRENT,V,8.532312744140626
2026-04-25T01:00:00+00:00,22411189-1,Temperature,CURRENT,°C,7.762197265624998
2026-04-25T01:00:00+00:00,22411189-2,RH,CURRENT,%,53.882658121614405
2026-04-25T01:00:00+00:00,22411189-3,Dew Point,CURRENT,°C,-0.983130111636342
2026-04-25T01:00:00+00:00,22411190-1,Temperature,CURRENT,°C,7.9123486328124955
2026-04-25T01:00:00+00:00,22411190-2,RH,CURRENT,%,51.798275730525674
2026-04-25T01:00:00+00:00,22411190-3,Dew Point,CURRENT,°C,-1.3812078921768522
2026-04-25T01:00:00+00:00,22411191-1,Temperature,CURRENT,°C,8.191201171875
2026-04-25T01:00:00+00:00,22411191-2,RH,CURRENT,%,50.51194018463416
2026-04-25T01:00:00+00:00,22411191-3,Dew Point,CURRENT,°C,-1.465032351402044
2026-04-25T01:00:00+00:00,22411525-1,Temperature,CURRENT,°C,8.234101562500001
2026-04-25T01:00:00+00:00,22411525-2,RH,CURRENT,%,49.97787441824979
2026-04-25T01:00:00+00:00,22411525-3,Dew Point,CURRENT,°C,-1.5698362427854442
2026-04-25T01:00:00+00:00,22411526-1,Temperature,CURRENT,°C,7.5262451171875
2026-04-25T01:00:00+00:00,22411526-2,RH,CURRENT,%,55.78545815213245
2026-04-25T01:00:00+00:00,22411526-3,Dew Point,CURRENT,°C,-0.7291263709644538
2026-04-25T01:00:00+00:00,22411527-1,Temperature,CURRENT,°C,8.277001953125001
2026-04-25T01:00:00+00:00,22411527-2,RH,CURRENT,%,49.86343175402457
2026-04-25T01:00:00+00:00,22411527-3,Dew Point,CURRENT,°C,-1.5613718077206815
2026-04-25T01:00:00+00:00,22411528-1,Temperature,CURRENT,°C,7.290292968749995
2026-04-25T01:00:00+00:00,22411528-2,RH,CURRENT,%,59.50713359273671
2026-04-25T01:00:00+00:00,22411528-3,Dew Point,CURRENT,°C,-0.0646991740462087
2026-04-25T01:00:00+00:00,22411529-1,Temperature,CURRENT,°C,6.754038085937495
2026-04-25T01:00:00+00:00,22411529-2,RH,CURRENT,%,68.03540093080034
2026-04-25T01:00:00+00:00,22411529-3,Dew Point,CURRENT,°C,1.2788195835918148
2026-04-25T01:00:00+00:00,22411530-1,Temperature,CURRENT,°C,8.105400390625
2026-04-25T01:00:00+00:00,22411530-2,RH,CURRENT,%,50.89799343862058
2026-04-25T01:00:00+00:00,22411530-3,Dew Point,CURRENT,°C,-1.440867699948515
2026-04-25T01:01:00+00:00,22411541-S,Battery,CURRENT,V,8.52908203125
2026-04-25T01:05:00+00:00,22411189-1,Temperature,CURRENT,°C,7.783647460937502
2026-04-25T01:05:00+00:00,22411189-2,RH,CURRENT,%,54.86228732738231
2026-04-25T01:05:00+00:00,22411189-3,Dew Point,CURRENT,°C,-0.7169129468935542
2026-04-25T01:05:00+00:00,22411190-1,Temperature,CURRENT,°C,7.933798828124999
2026-04-25T01:05:00+00:00,22411190-2,RH,CURRENT,%,52.40253299763485
2026-04-25T01:05:00+00:00,22411190-3,Dew Point,CURRENT,°C,-1.2034052948236575
2026-04-25T01:05:00+00:00,22411191-1,Temperature,CURRENT,°C,8.191201171875
2026-04-25T01:05:00+00:00,22411191-2,RH,CURRENT,%,51.22606240939956
2026-04-25T01:05:00+00:00,22411191-3,Dew Point,CURRENT,°C,-1.2740283268922352
2026-04-25T01:05:00+00:00,22411525-1,Temperature,CURRENT,°C,8.234101562500001
2026-04-25T01:05:00+00:00,22411525-2,RH,CURRENT,%,50.53177691309987
2026-04-25T01:05:00+00:00,22411525-3,Dew Point,CURRENT,°C,-1.4200351452672126
2026-04-25T01:05:00+00:00,22411526-1,Temperature,CURRENT,°C,7.4833447265625
2026-04-25T01:05:00+00:00,22411526-2,RH,CURRENT,%,56.74677653162432
2026-04-25T01:05:00+00:00,22411526-3,Dew Point,CURRENT,°C,-0.5353766291476697
2026-04-25T01:05:00+00:00,22411527-1,Temperature,CURRENT,°C,8.277001953125001
2026-04-25T01:05:00+00:00,22411527-2,RH,CURRENT,%,50.548561837186234
2026-04-25T01:05:00+00:00,22411527-3,Dew Point,CURRENT,°C,-1.3758581062554192
2026-04-25T01:05:00+00:00,22411528-1,Temperature,CURRENT,°C,7.118691406250001
2026-04-25T01:05:00+00:00,22411528-2,RH,CURRENT,%,61.022354467078664
2026-04-25T01:05:00+00:00,22411528-3,Dew Point,CURRENT,°C,0.11951462054278424
2026-04-25T01:05:00+00:00,22411529-1,Temperature,CURRENT,°C,6.432285156249996
2026-04-25T01:05:00+00:00,22411529-2,RH,CURRENT,%,70.12893873502709
2026-04-25T01:05:00+00:00,22411529-3,Dew Point,CURRENT,°C,1.3921297255035938
2026-04-25T01:05:00+00:00,22411530-1,Temperature,CURRENT,°C,8.126850585937497
2026-04-25T01:05:00+00:00,22411530-2,RH,CURRENT,%,51.374074921797515
2026-04-25T01:05:00+00:00,22411530-3,Dew Point,CURRENT,°C,-1.294338300287363
2026-04-25T01:06:00+00:00,22411541-S,Battery,CURRENT,V,8.532312744140626
2026-04-25T01:10:00+00:00,22411189-1,Temperature,CURRENT,°C,7.847998046874999
2026-04-25T01:10:00+00:00,22411189-2,RH,CURRENT,%,55.15068284122988
2026-04-25T01:10:00+00:00,22411189-3,Dew Point,CURRENT,°C,-0.5850642846449883
2026-04-25T01:10:00+00:00,22411190-1,Temperature,CURRENT,°C,7.976699218749999
2026-04-25T01:10:00+00:00,22411190-2,RH,CURRENT,%,52.466620889600975
2026-04-25T01:10:00+00:00,22411190-3,Dew Point,CURRENT,°C,-1.146916853402946
2026-04-25T01:10:00+00:00,22411191-1,Temperature,CURRENT,°C,8.277001953125001
2026-04-25T01:10:00+00:00,22411191-2,RH,CURRENT,%,50.504310673685815
2026-04-25T01:10:00+00:00,22411191-3,Dew Point,CURRENT,°C,-1.3877726391276872
2026-04-25T01:10:00+00:00,22411525-1,Temperature,CURRENT,°C,8.277001953125001
2026-04-25T01:10:00+00:00,22411525-2,RH,CURRENT,%,49.994659342336156
2026-04-25T01:10:00+00:00,22411525-3,Dew Point,CURRENT,°C,-1.525665203287195
2026-04-25T01:10:00+00:00,22411526-1,Temperature,CURRENT,°C,7.590595703124997
2026-04-25T01:10:00+00:00,22411526-2,RH,CURRENT,%,57.73250934615091
2026-04-25T01:10:00+00:00,22411526-3,Dew Point,CURRENT,°C,-0.19847143647706697
2026-04-25T01:10:00+00:00,22411527-1,Temperature,CURRENT,°C,8.341352539062498
2026-04-25T01:10:00+00:00,22411527-2,RH,CURRENT,%,49.96414129854276
2026-04-25T01:10:00+00:00,22411527-3,Dew Point,CURRENT,°C,-1.4745517555997198
2026-04-25T01:10:00+00:00,22411528-1,Temperature,CURRENT,°C,7.183041992187498
2026-04-25T01:10:00+00:00,22411528-2,RH,CURRENT,%,61.985198748760205
2026-04-25T01:10:00+00:00,22411528-3,Dew Point,CURRENT,°C,0.39633052835887084
2026-04-25T01:10:00+00:00,22411529-1,Temperature,CURRENT,°C,6.346484374999996
2026-04-25T01:10:00+00:00,22411529-2,RH,CURRENT,%,70.2189669642176
2026-04-25T01:10:00+00:00,22411529-3,Dew Point,CURRENT,°C,1.327560690853879
2026-04-25T01:10:00+00:00,22411530-1,Temperature,CURRENT,°C,8.191201171875
2026-04-25T01:10:00+00:00,22411530-2,RH,CURRENT,%,50.95597772182803
2026-04-25T01:10:00+00:00,22411530-3,Dew Point,CURRENT,°C,-1.3459883415363878
2026-04-25T01:11:00+00:00,22411541-S,Battery,CURRENT,V,8.519389892578126
2026-04-25T01:15:00+00:00,22411189-1,Temperature,CURRENT,°C,7.740747070312501
2026-04-25T01:15:00+00:00,22411189-2,RH,CURRENT,%,57.03517204547189
2026-04-25T01:15:00+00:00,22411189-3,Dew Point,CURRENT,°C,-0.2245525558244337
2026-04-25T01:15:00+00:00,22411190-1,Temperature,CURRENT,°C,7.9123486328124955
2026-04-25T01:15:00+00:00,22411190-2,RH,CURRENT,%,54.40451667048142
2026-04-25T01:15:00+00:00,22411190-3,Dew Point,CURRENT,°C,-0.7114804815210836
2026-04-25T01:15:00+00:00,22411191-1,Temperature,CURRENT,°C,8.126850585937497
2026-04-25T01:15:00+00:00,22411191-2,RH,CURRENT,%,52.385748073548484
2026-04-25T01:15:00+00:00,22411191-3,Dew Point,CURRENT,°C,-1.0285504117499638
2026-04-25T01:15:00+00:00,22411525-1,Temperature,CURRENT,°C,8.14830078125
2026-04-25T01:15:00+00:00,22411525-2,RH,CURRENT,%,51.60296025024796
2026-04-25T01:15:00+00:00,22411525-3,Dew Point,CURRENT,°C,-1.213924440069981
2026-04-25T01:15:00+00:00,22411526-1,Temperature,CURRENT,°C,7.4833447265625
2026-04-25T01:15:00+00:00,22411526-2,RH,CURRENT,%,58.684672312504766
2026-04-25T01:15:00+00:00,22411526-3,Dew Point,CURRENT,°C,-0.0743808763746349
2026-04-25T01:15:00+00:00,22411527-1,Temperature,CURRENT,°C,8.212651367187497
2026-04-25T01:15:00+00:00,22411527-2,RH,CURRENT,%,51.59380483710994
2026-04-25T01:15:00+00:00,22411527-3,Dew Point,CURRENT,°C,-1.1567093857354085
2026-04-25T01:15:00+00:00,22411528-1,Temperature,CURRENT,°C,7.097241210937497
2026-04-25T01:15:00+00:00,22411528-2,RH,CURRENT,%,62.694743266956586
2026-04-25T01:15:00+00:00,22411528-3,Dew Point,CURRENT,°C,0.472270767127882
2026-04-25T01:15:00+00:00,22411529-1,Temperature,CURRENT,°C,6.3035839843749955
2026-04-25T01:15:00+00:00,22411529-2,RH,CURRENT,%,71.80437933928435
2026-04-25T01:15:00+00:00,22411529-3,Dew Point,CURRENT,°C,1.597383851883493
2026-04-25T01:15:00+00:00,22411530-1,Temperature,CURRENT,°C,8.0625
2026-04-25T01:15:00+00:00,22411530-2,RH,CURRENT,%,52.800793469138625
2026-04-25T01:15:00+00:00,22411530-3,Dew Point,CURRENT,°C,-0.9806142204198043
2026-04-25T01:16:00+00:00,22411541-S,Battery,CURRENT,V,8.52908203125
2026-04-25T01:20:00+00:00,22411189-1,Temperature,CURRENT,°C,7.590595703124997
2026-04-25T01:20:00+00:00,22411189-2,RH,CURRENT,%,57.79049362935836
2026-04-25T01:20:00+00:00,22411189-3,Dew Point,CURRENT,°C,-0.1846769169093797
2026-04-25T01:20:00+00:00,22411190-1,Temperature,CURRENT,°C,7.740747070312501
2026-04-25T01:20:00+00:00,22411190-2,RH,CURRENT,%,55.49858854047456
2026-04-25T01:20:00+00:00,22411190-3,Dew Point,CURRENT,°C,-0.5991448508397651
2026-04-25T01:20:00+00:00,22411191-1,Temperature,CURRENT,°C,7.998149414062496
2026-04-25T01:20:00+00:00,22411191-2,RH,CURRENT,%,53.51949340047303
2026-04-25T01:20:00+00:00,22411191-3,Dew Point,CURRENT,°C,-0.8558084997332148
2026-04-25T01:20:00+00:00,22411525-1,Temperature,CURRENT,°C,8.041049804687496
2026-04-25T01:20:00+00:00,22411525-2,RH,CURRENT,%,52.504768444342716
2026-04-25T01:20:00+00:00,22411525-3,Dew Point,CURRENT,°C,-1.07725315693311
2026-04-25T01:20:00+00:00,22411526-1,Temperature,CURRENT,°C,7.354643554687499
2026-04-25T01:20:00+00:00,22411526-2,RH,CURRENT,%,59.02647440299077
2026-04-25T01:20:00+00:00,22411526-3,Dew Point,CURRENT,°C,-0.11563053599680116
2026-04-25T01:20:00+00:00,22411527-1,Temperature,CURRENT,°C,8.126850585937497
2026-04-25T01:20:00+00:00,22411527-2,RH,CURRENT,%,51.99511711299306
2026-04-25T01:20:00+00:00,22411527-3,Dew Point,CURRENT,°C,-1.1306346870649877
2026-04-25T01:20:00+00:00,22411528-1,Temperature,CURRENT,°C,6.989990234375
2026-04-25T01:20:00+00:00,22411528-2,RH,CURRENT,%,62.88090333409628
2026-04-25T01:20:00+00:00,22411528-3,Dew Point,CURRENT,°C,0.4115304351628973
2026-04-25T01:20:00+00:00,22411529-1,Temperature,CURRENT,°C,6.217783203124995
2026-04-25T01:20:00+00:00,22411529-2,RH,CURRENT,%,75.9288929579614
2026-04-25T01:20:00+00:00,22411529-3,Dew Point,CURRENT,°C,2.2958298298649473
2026-04-25T01:20:00+00:00,22411530-1,Temperature,CURRENT,°C,7.890898437499999
2026-04-25T01:20:00+00:00,22411530-2,RH,CURRENT,%,54.345006485084305
2026-04-25T01:20:00+00:00,22411530-3,Dew Point,CURRENT,°C,-0.7464516766988935
2026-04-25T01:21:00+00:00,22411541-S,Battery,CURRENT,V,8.519389892578126
2026-04-25T01:25:00+00:00,22411189-1,Temperature,CURRENT,°C,7.4833447265625
2026-04-25T01:25:00+00:00,22411189-2,RH,CURRENT,%,58.50461585412375
2026-04-25T01:25:00+00:00,22411189-3,Dew Point,CURRENT,°C,-0.11664161519984417
2026-04-25T01:25:00+00:00,22411190-1,Temperature,CURRENT,°C,7.676396484374997
2026-04-25T01:25:00+00:00,22411190-2,RH,CURRENT,%,56.65064469367513
2026-04-25T01:25:00+00:00,22411190-3,Dew Point,CURRENT,°C,-0.3777361930538405
2026-04-25T01:25:00+00:00,22411191-1,Temperature,CURRENT,°C,8.019599609375
2026-04-25T01:25:00+00:00,22411191-2,RH,CURRENT,%,54.74784466315709
2026-04-25T01:25:00+00:00,22411191-3,Dew Point,CURRENT,°C,-0.5253054398209777
2026-04-25T01:25:00+00:00,22411525-1,Temperature,CURRENT,°C,8.0625
2026-04-25T01:25:00+00:00,22411525-2,RH,CURRENT,%,52.77027542534523
2026-04-25T01:25:00+00:00,22411525-3,Dew Point,CURRENT,°C,-0.988505939819941
2026-04-25T01:25:00+00:00,22411526-1,Temperature,CURRENT,°C,7.183041992187498
2026-04-25T01:25:00+00:00,22411526-2,RH,CURRENT,%,59.24315251392386
2026-04-25T01:25:00+00:00,22411526-3,Dew Point,CURRENT,°C,-0.22685668738549666
2026-04-25T01:25:00+00:00,22411527-1,Temperature,CURRENT,°C,8.14830078125
2026-04-25T01:25:00+00:00,22411527-2,RH,CURRENT,%,52.16449225604639
2026-04-25T01:25:00+00:00,22411527-3,Dew Point,CURRENT,°C,-1.0663856258356266
2026-04-25T01:25:00+00:00,22411528-1,Temperature,CURRENT,°C,6.8398388671874955
2026-04-25T01:25:00+00:00,22411528-2,RH,CURRENT,%,63.45769436179141
2026-04-25T01:25:00+00:00,22411528-3,Dew Point,CURRENT,°C,0.39514836786526986
2026-04-25T01:25:00+00:00,22411529-1,Temperature,CURRENT,°C,6.131982421875001
2026-04-25T01:25:00+00:00,22411529-2,RH,CURRENT,%,73.53475242236972
2026-04-25T01:25:00+00:00,22411529-3,Dew Point,CURRENT,°C,1.7642503507151235
2026-04-25T01:25:00+00:00,22411530-1,Temperature,CURRENT,°C,7.9123486328124955
2026-04-25T01:25:00+00:00,22411530-2,RH,CURRENT,%,55.172045471885255
2026-04-25T01:25:00+00:00,22411530-3,Dew Point,CURRENT,°C,-0.5196592001250517
2026-04-25T01:26:00+00:00,22411541-S,Battery,CURRENT,V,8.52908203125
2026-04-25T01:30:00+00:00,22411189-1,Temperature,CURRENT,°C,7.612045898437501
2026-04-25T01:30:00+00:00,22411189-2,RH,CURRENT,%,56.22949568932631
2026-04-25T01:30:00+00:00,22411189-3,Dew Point,CURRENT,°C,-0.5403061525676357
2026-04-25T01:30:00+00:00,22411190-1,Temperature,CURRENT,°C,7.762197265624998
2026-04-25T01:30:00+00:00,22411190-2,RH,CURRENT,%,53.73006790264744
2026-04-25T01:30:00+00:00,22411190-3,Dew Point,CURRENT,°C,-1.0218342529350986
2026-04-25T01:30:00+00:00,22411191-1,Temperature,CURRENT,°C,8.083950195312497
2026-04-25T01:30:00+00:00,22411191-2,RH,CURRENT,%,51.99664301518273
2026-04-25T01:30:00+00:00,22411191-3,Dew Point,CURRENT,°C,-1.1700260566571052
2026-04-25T01:30:00+00:00,22411525-1,Temperature,CURRENT,°C,8.105400390625
2026-04-25T01:30:00+00:00,22411525-2,RH,CURRENT,%,51.200122072175176
2026-04-25T01:30:00+00:00,22411525-3,Dew Point,CURRENT,°C,-1.3603655887705086
2026-04-25T01:30:00+00:00,22411526-1,Temperature,CURRENT,°C,7.290292968749995
2026-04-25T01:30:00+00:00,22411526-2,RH,CURRENT,%,58.565651941710534
2026-04-25T01:30:00+00:00,22411526-3,Dew Point,CURRENT,°C,-0.2838782520239718
2026-04-25T01:30:00+00:00,22411527-1,Temperature,CURRENT,°C,8.169750976562497
2026-04-25T01:30:00+00:00,22411527-2,RH,CURRENT,%,51.19859616998551
2026-04-25T01:30:00+00:00,22411527-3,Dew Point,CURRENT,°C,-1.301190781209062
2026-04-25T01:30:00+00:00,22411528-1,Temperature,CURRENT,°C,6.925639648437496
2026-04-25T01:30:00+00:00,22411528-2,RH,CURRENT,%,62.8397039749752
