timestamp_utc,sensor_sn,measurement_type,data_type,units,value
2026-04-25T01:30:00+00:00,22411528-3,Dew Point,CURRENT,°C,0.34145143188947996
2026-04-25T01:30:00+00:00,22411529-1,Temperature,CURRENT,°C,6.239233398437499
2026-04-25T01:30:00+00:00,22411529-2,RH,CURRENT,%,73.4248874647135
2026-04-25T01:30:00+00:00,22411529-3,Dew Point,CURRENT,°C,1.8469520932274632
2026-04-25T01:30:00+00:00,22411530-1,Temperature,CURRENT,°C,7.998149414062496
2026-04-25T01:30:00+00:00,22411530-2,RH,CURRENT,%,52.376592660410466
2026-04-25T01:30:00+00:00,22411530-3,Dew Point,CURRENT,°C,-1.1504114431317152
2026-04-25T01:31:00+00:00,22411541-S,Battery,CURRENT,V,8.512928466796875
2026-04-25T01:35:00+00:00,22411189-1,Temperature,CURRENT,°C,7.654946289062501
2026-04-25T01:35:00+00:00,22411189-2,RH,CURRENT,%,57.19691767757687
2026-04-25T01:35:00+00:00,22411189-3,Dew Point,CURRENT,°C,-0.2661157533681333
2026-04-25T01:35:00+00:00,22411190-1,Temperature,CURRENT,°C,7.783647460937502
2026-04-25T01:35:00+00:00,22411190-2,RH,CURRENT,%,54.677653162432286
2026-04-25T01:35:00+00:00,22411190-3,Dew Point,CURRENT,°C,-0.7630231303839553
2026-04-25T01:35:00+00:00,22411191-1,Temperature,CURRENT,°C,8.0625
2026-04-25T01:35:00+00:00,22411191-2,RH,CURRENT,%,52.292668039978636
2026-04-25T01:35:00+00:00,22411191-3,Dew Point,CURRENT,°C,-1.1125403560601423
2026-04-25T01:35:00+00:00,22411525-1,Temperature,CURRENT,°C,8.105400390625
2026-04-25T01:35:00+00:00,22411525-2,RH,CURRENT,%,51.34660868238346
2026-04-25T01:35:00+00:00,22411525-3,Dew Point,CURRENT,°C,-1.3214854647428487
2026-04-25T01:35:00+00:00,22411526-1,Temperature,CURRENT,°C,7.354643554687499
2026-04-25T01:35:00+00:00,22411526-2,RH,CURRENT,%,59.65362020294499
2026-04-25T01:35:00+00:00,22411526-3,Dew Point,CURRENT,°C,0.029782322768319002
2026-04-25T01:35:00+00:00,22411527-1,Temperature,CURRENT,°C,8.169750976562497
2026-04-25T01:35:00+00:00,22411527-2,RH,CURRENT,%,51.0933089188983
2026-04-25T01:35:00+00:00,22411527-3,Dew Point,CURRENT,°C,-1.3292115753558493
2026-04-25T01:35:00+00:00,22411528-1,Temperature,CURRENT,°C,6.968540039062496
2026-04-25T01:35:00+00:00,22411528-2,RH,CURRENT,%,64.84626535439078
2026-04-25T01:35:00+00:00,22411528-3,Dew Point,CURRENT,°C,0.8169445553012178
2026-04-25T01:35:00+00:00,22411529-1,Temperature,CURRENT,°C,6.239233398437499
2026-04-25T01:35:00+00:00,22411529-2,RH,CURRENT,%,76.59266041046769
2026-04-25T01:35:00+00:00,22411529-3,Dew Point,CURRENT,°C,2.438835645981637
2026-04-25T01:35:00+00:00,22411530-1,Temperature,CURRENT,°C,7.998149414062496
2026-04-25T01:35:00+00:00,22411530-2,RH,CURRENT,%,53.171587701228354
2026-04-25T01:35:00+00:00,22411530-3,Dew Point,CURRENT,°C,-0.9448933261589992
2026-04-25T01:36:00+00:00,22411541-S,Battery,CURRENT,V,8.503236328125
2026-04-25T01:40:00+00:00,22411189-1,Temperature,CURRENT,°C,7.5691455078125
2026-04-25T01:40:00+00:00,22411189-2,RH,CURRENT,%,57.10383764400702
2026-04-25T01:40:00+00:00,22411189-3,Dew Point,CURRENT,°C,-0.3689399819020445
2026-04-25T01:40:00+00:00,22411190-1,Temperature,CURRENT,°C,7.719296874999998
2026-04-25T01:40:00+00:00,22411190-2,RH,CURRENT,%,54.86991683833066
2026-04-25T01:40:00+00:00,22411190-3,Dew Point,CURRENT,°C,-0.7750754340359178
2026-04-25T01:40:00+00:00,22411191-1,Temperature,CURRENT,°C,8.041049804687496
2026-04-25T01:40:00+00:00,22411191-2,RH,CURRENT,%,52.94880598153658
2026-04-25T01:40:00+00:00,22411191-3,Dew Point,CURRENT,°C,-0.9623342523849567
2026-04-25T01:40:00+00:00,22411525-1,Temperature,CURRENT,°C,8.083950195312497
2026-04-25T01:40:00+00:00,22411525-2,RH,CURRENT,%,51.72961013199054
2026-04-25T01:40:00+00:00,22411525-3,Dew Point,CURRENT,°C,-1.2401759859828607
2026-04-25T01:40:00+00:00,22411526-1,Temperature,CURRENT,°C,7.268842773437498
2026-04-25T01:40:00+00:00,22411526-2,RH,CURRENT,%,58.65568017090104
2026-04-25T01:40:00+00:00,22411526-3,Dew Point,CURRENT,°C,-0.2829644317115721
2026-04-25T01:40:00+00:00,22411527-1,Temperature,CURRENT,°C,8.14830078125
2026-04-25T01:40:00+00:00,22411527-2,RH,CURRENT,%,51.49156939040208
2026-04-25T01:40:00+00:00,22411527-3,Dew Point,CURRENT,°C,-1.2433603773816801
2026-04-25T01:40:00+00:00,22411528-1,Temperature,CURRENT,°C,6.904189453124999
2026-04-25T01:40:00+00:00,22411528-2,RH,CURRENT,%,61.99740596627756
2026-04-25T01:40:00+00:00,22411528-3,Dew Point,CURRENT,°C,0.13501730768402465
2026-04-25T01:40:00+00:00,22411529-1,Temperature,CURRENT,°C,6.260683593749995
2026-04-25T01:40:00+00:00,22411529-2,RH,CURRENT,%,75.91515983825437
2026-04-25T01:40:00+00:00,22411529-3,Dew Point,CURRENT,°C,2.3348875721217217
2026-04-25T01:40:00+00:00,22411530-1,Temperature,CURRENT,°C,7.933798828124999
2026-04-25T01:40:00+00:00,22411530-2,RH,CURRENT,%,53.424887464713514
2026-04-25T01:40:00+00:00,22411530-3,Dew Point,CURRENT,°C,-0.9398589731188585
2026-04-25T01:41:00+00:00,22411541-S,Battery,CURRENT,V,8.512928466796875
2026-04-25T01:45:00+00:00,22411189-1,Temperature,CURRENT,°C,7.3760937499999955
2026-04-25T01:45:00+00:00,22411189-2,RH,CURRENT,%,58.474097810330356
2026-04-25T01:45:00+00:00,22411189-3,Dew Point,CURRENT,°C,-0.22467158881490226
2026-04-25T01:45:00+00:00,22411190-1,Temperature,CURRENT,°C,7.5691455078125
2026-04-25T01:45:00+00:00,22411190-2,RH,CURRENT,%,55.94110017547875
2026-04-25T01:45:00+00:00,22411190-3,Dew Point,CURRENT,°C,-0.6508727022647578
2026-04-25T01:45:00+00:00,22411191-1,Temperature,CURRENT,°C,7.869448242187495
2026-04-25T01:45:00+00:00,22411191-2,RH,CURRENT,%,53.97878995956359
2026-04-25T01:45:00+00:00,22411191-3,Dew Point,CURRENT,°C,-0.8588789084422809
2026-04-25T01:45:00+00:00,22411525-1,Temperature,CURRENT,°C,7.933798828124999
2026-04-25T01:45:00+00:00,22411525-2,RH,CURRENT,%,52.91065842679484
2026-04-25T01:45:00+00:00,22411525-3,Dew Point,CURRENT,°C,-1.0718557064601466
2026-04-25T01:45:00+00:00,22411526-1,Temperature,CURRENT,°C,7.097241210937497
2026-04-25T01:45:00+00:00,22411526-2,RH,CURRENT,%,59.850461585412376
2026-04-25T01:45:00+00:00,22411526-3,Dew Point,CURRENT,°C,-0.16757465119886228
2026-04-25T01:45:00+00:00,22411527-1,Temperature,CURRENT,°C,8.019599609375
2026-04-25T01:45:00+00:00,22411527-2,RH,CURRENT,%,52.468146791790645
2026-04-25T01:45:00+00:00,22411527-3,Dew Point,CURRENT,°C,-1.1066862379930003
2026-04-25T01:45:00+00:00,22411528-1,Temperature,CURRENT,°C,6.8398388671874955
2026-04-25T01:45:00+00:00,22411528-2,RH,CURRENT,%,63.608758678568705
2026-04-25T01:45:00+00:00,22411528-3,Dew Point,CURRENT,°C,0.42798804319048184
2026-04-25T01:45:00+00:00,22411529-1,Temperature,CURRENT,°C,6.346484374999996
2026-04-25T01:45:00+00:00,22411529-2,RH,CURRENT,%,79.85198748760205
2026-04-25T01:45:00+00:00,22411529-3,Dew Point,CURRENT,°C,3.130284284330188
2026-04-25T01:45:00+00:00,22411530-1,Temperature,CURRENT,°C,7.762197265624998
2026-04-25T01:45:00+00:00,22411530-2,RH,CURRENT,%,54.64560921644922
2026-04-25T01:45:00+00:00,22411530-3,Dew Point,CURRENT,°C,-0.7910517964964985
2026-04-25T01:46:00+00:00,22411541-S,Battery,CURRENT,V,8.503236328125
2026-04-25T01:50:00+00:00,22411189-1,Temperature,CURRENT,°C,7.354643554687499
2026-04-25T01:50:00+00:00,22411189-2,RH,CURRENT,%,61.01014724956131
2026-04-25T01:50:00+00:00,22411189-3,Dew Point,CURRENT,°C,0.3397451551817878
2026-04-25T01:50:00+00:00,22411190-1,Temperature,CURRENT,°C,7.461894531249996
2026-04-25T01:50:00+00:00,22411190-2,RH,CURRENT,%,57.94155794613565
2026-04-25T01:50:00+00:00,22411190-3,Dew Point,CURRENT,°C,-0.2696917973725505
2026-04-25T01:50:00+00:00,22411191-1,Temperature,CURRENT,°C,7.783647460937502
2026-04-25T01:50:00+00:00,22411191-2,RH,CURRENT,%,54.18478675516899
2026-04-25T01:50:00+00:00,22411191-3,Dew Point,CURRENT,°C,-0.8867886216528035
2026-04-25T01:50:00+00:00,22411525-1,Temperature,CURRENT,°C,7.869448242187495
2026-04-25T01:50:00+00:00,22411525-2,RH,CURRENT,%,52.65583276112001
2026-04-25T01:50:00+00:00,22411525-3,Dew Point,CURRENT,°C,-1.1974652434249655
2026-04-25T01:50:00+00:00,22411526-1,Temperature,CURRENT,°C,7.204492187500001
2026-04-25T01:50:00+00:00,22411526-2,RH,CURRENT,%,62.55741206988632
2026-04-25T01:50:00+00:00,22411526-3,Dew Point,CURRENT,°C,0.543627012975152
2026-04-25T01:50:00+00:00,22411527-1,Temperature,CURRENT,°C,7.976699218749999
2026-04-25T01:50:00+00:00,22411527-2,RH,CURRENT,%,52.56885633630884
2026-04-25T01:50:00+00:00,22411527-3,Dew Point,CURRENT,°C,-1.120378238841337
2026-04-25T01:50:00+00:00,22411528-1,Temperature,CURRENT,°C,7.032890625
2026-04-25T01:50:00+00:00,22411528-2,RH,CURRENT,%,70.66758220798047
2026-04-25T01:50:00+00:00,22411528-3,Dew Point,CURRENT,°C,2.076170988662394
2026-04-25T01:50:00+00:00,22411529-1,Temperature,CURRENT,°C,6.582436523437501
2026-04-25T01:50:00+00:00,22411529-2,RH,CURRENT,%,81.12153810940718
2026-04-25T01:50:00+00:00,22411529-3,Dew Point,CURRENT,°C,3.5839072443552142
2026-04-25T01:50:00+00:00,22411530-1,Temperature,CURRENT,°C,7.612045898437501
2026-04-25T01:50:00+00:00,22411530-2,RH,CURRENT,%,55.82360570687419
2026-04-25T01:50:00+00:00,22411530-3,Dew Point,CURRENT,°C,-0.6395247447638234
2026-04-25T01:51:00+00:00,22411541-S,Battery,CURRENT,V,8.503236328125
2026-04-25T01:55:00+00:00,22411189-1,Temperature,CURRENT,°C,7.612045898437501
2026-04-25T01:55:00+00:00,22411189-2,RH,CURRENT,%,56.91157396810864
2026-04-25T01:55:00+00:00,22411189-3,Dew Point,CURRENT,°C,-0.3749919130328462
2026-04-25T01:55:00+00:00,22411190-1,Temperature,CURRENT,°C,7.612045898437501
2026-04-25T01:55:00+00:00,22411190-2,RH,CURRENT,%,54.60593575951781
2026-04-25T01:55:00+00:00,22411190-3,Dew Point,CURRENT,°C,-0.9410572540211848
2026-04-25T01:55:00+00:00,22411191-1,Temperature,CURRENT,°C,7.826547851562495
2026-04-25T01:55:00+00:00,22411191-2,RH,CURRENT,%,52.32928969253071
2026-04-25T01:55:00+00:00,22411191-3,Dew Point,CURRENT,°C,-1.3220189967770293
2026-04-25T01:55:00+00:00,22411525-1,Temperature,CURRENT,°C,7.890898437499999
2026-04-25T01:55:00+00:00,22411525-2,RH,CURRENT,%,51.31914244296941
2026-04-25T01:55:00+00:00,22411525-3,Dew Point,CURRENT,°C,-1.5274315748819132
2026-04-25T01:55:00+00:00,22411526-1,Temperature,CURRENT,°C,7.4833447265625
2026-04-25T01:55:00+00:00,22411526-2,RH,CURRENT,%,59.40794995040818
2026-04-25T01:55:00+00:00,22411526-3,Dew Point,CURRENT,°C,0.09423130854601468
2026-04-25T01:55:00+00:00,22411527-1,Temperature,CURRENT,°C,7.955249023437496
2026-04-25T01:55:00+00:00,22411527-2,RH,CURRENT,%,51.25810635538262
2026-04-25T01:55:00+00:00,22411527-3,Dew Point,CURRENT,°C,-1.4840078298644372
2026-04-25T01:55:00+00:00,22411528-1,Temperature,CURRENT,°C,7.247392578125002
2026-04-25T01:55:00+00:00,22411528-2,RH,CURRENT,%,67.08934157320516
2026-04-25T01:55:00+00:00,22411528-3,Dew Point,CURRENT,°C,1.5556089600233574
2026-04-25T01:55:00+00:00,22411529-1,Temperature,CURRENT,°C,6.732587890624998
2026-04-25T01:55:00+00:00,22411529-2,RH,CURRENT,%,79.6383611810483
2026-04-25T01:55:00+00:00,22411529-3,Dew Point,CURRENT,°C,3.4688951274398705
2026-04-25T01:55:00+00:00,22411530-1,Temperature,CURRENT,°C,7.762197265624998
2026-04-25T01:55:00+00:00,22411530-2,RH,CURRENT,%,53.38673990997177
2026-04-25T01:55:00+00:00,22411530-3,Dew Point,CURRENT,°C,-1.1092753639156558
2026-04-25T01:56:00+00:00,22411541-S,Battery,CURRENT,V,8.503236328125
2026-04-25T02:00:00+00:00,22411189-1,Temperature,CURRENT,°C,7.676396484374997
2026-04-25T02:00:00+00:00,22411189-2,RH,CURRENT,%,61.19325551232166
2026-04-25T02:00:00+00:00,22411189-3,Dew Point,CURRENT,°C,0.6852760324920897
2026-04-25T02:00:00+00:00,22411190-1,Temperature,CURRENT,°C,7.847998046874999
2026-04-25T02:00:00+00:00,22411190-2,RH,CURRENT,%,54.82566567483024
2026-04-25T02:00:00+00:00,22411190-3,Dew Point,CURRENT,°C,-0.6659896224880302
2026-04-25T02:00:00+00:00,22411191-1,Temperature,CURRENT,°C,8.0625
2026-04-25T02:00:00+00:00,22411191-2,RH,CURRENT,%,51.921873807888915
2026-04-25T02:00:00+00:00,22411191-3,Dew Point,CURRENT,°C,-1.2095284724542887
2026-04-25T02:00:00+00:00,22411525-1,Temperature,CURRENT,°C,8.083950195312497
2026-04-25T02:00:00+00:00,22411525-2,RH,CURRENT,%,51.10246433203632
2026-04-25T02:00:00+00:00,22411525-3,Dew Point,CURRENT,°C,-1.406196471091857
2026-04-25T02:00:00+00:00,22411526-1,Temperature,CURRENT,°C,7.418994140624996
2026-04-25T02:00:00+00:00,22411526-2,RH,CURRENT,%,66.59800106813154
2026-04-25T02:00:00+00:00,22411526-3,Dew Point,CURRENT,°C,1.6169818264999918
2026-04-25T02:00:00+00:00,22411527-1,Temperature,CURRENT,°C,8.126850585937497
2026-04-25T02:00:00+00:00,22411527-2,RH,CURRENT,%,51.01548790722515
2026-04-25T02:00:00+00:00,22411527-3,Dew Point,CURRENT,°C,-1.3896591539634542
2026-04-25T02:00:00+00:00,22411528-1,Temperature,CURRENT,°C,7.183041992187498
2026-04-25T02:00:00+00:00,22411528-2,RH,CURRENT,%,72.02258335240711
2026-04-25T02:00:00+00:00,22411528-3,Dew Point,CURRENT,°C,2.48713691178777
2026-04-25T02:00:00+00:00,22411529-1,Temperature,CURRENT,°C,6.861289062499999
2026-04-25T02:00:00+00:00,22411529-2,RH,CURRENT,%,79.73754482337682
2026-04-25T02:00:00+00:00,22411529-3,Dew Point,CURRENT,°C,3.6120303500828994
2026-04-25T02:00:00+00:00,22411530-1,Temperature,CURRENT,°C,8.019599609375
2026-04-25T02:00:00+00:00,22411530-2,RH,CURRENT,%,52.64057373922331
2026-04-25T02:00:00+00:00,22411530-3,Dew Point,CURRENT,°C,-1.0619395885362581
2026-04-25T02:01:00+00:00,22411541-S,Battery,CURRENT,V,8.49677490234375
2026-04-25T02:05:00+00:00,22411189-1,Temperature,CURRENT,°C,7.268842773437498
2026-04-25T02:05:00+00:00,22411189-2,RH,CURRENT,%,70.31662470435646
2026-04-25T02:05:00+00:00,22411189-3,Dew Point,CURRENT,°C,2.2331694440506786
2026-04-25T02:05:00+00:00,22411190-1,Temperature,CURRENT,°C,7.504794921874996
2026-04-25T02:05:00+00:00,22411190-2,RH,CURRENT,%,64.31067368581674
2026-04-25T02:05:00+00:00,22411190-3,Dew Point,CURRENT,°C,1.2119596195855522
2026-04-25T02:05:00+00:00,22411191-1,Temperature,CURRENT,°C,7.869448242187495
2026-04-25T02:05:00+00:00,22411191-2,RH,CURRENT,%,55.93652246890974
2026-04-25T02:05:00+00:00,22411191-3,Dew Point,CURRENT,°C,-0.3710634429253661
2026-04-25T02:05:00+00:00,22411525-1,Temperature,CURRENT,°C,7.955249023437496
2026-04-25T02:05:00+00:00,22411525-2,RH,CURRENT,%,54.224460212100404
2026-04-25T02:05:00+00:00,22411525-3,Dew Point,CURRENT,°C,-0.7168402301154365
2026-04-25T02:05:00+00:00,22411526-1,Temperature,CURRENT,°C,7.097241210937497
2026-04-25T02:05:00+00:00,22411526-2,RH,CURRENT,%,72.14770733196002
2026-04-25T02:05:00+00:00,22411526-3,Dew Point,CURRENT,°C,2.4288459975568086
2026-04-25T02:05:00+00:00,22411527-1,Temperature,CURRENT,°C,8.041049804687496
2026-04-25T02:05:00+00:00,22411527-2,RH,CURRENT,%,53.64919508659495
2026-04-25T02:05:00+00:00,22411527-3,Dew Point,CURRENT,°C,-0.7827917739846778
2026-04-25T02:05:00+00:00,22411528-1,Temperature,CURRENT,°C,6.989990234375
2026-04-25T02:05:00+00:00,22411528-2,RH,CURRENT,%,75.49401083390555
2026-04-25T02:05:00+00:00,22411528-3,Dew Point,CURRENT,°C,2.9634627324567147
2026-04-25T02:05:00+00:00,22411529-1,Temperature,CURRENT,°C,6.775488281249999
2026-04-25T02:05:00+00:00,22411529-2,RH,CURRENT,%,81.54116121156633
2026-04-25T02:05:00+00:00,22411529-3,Dew Point,CURRENT,°C,3.8458469138703095
2026-04-25T02:05:00+00:00,22411530-1,Temperature,CURRENT,°C,7.719296874999998
2026-04-25T02:05:00+00:00,22411530-2,RH,CURRENT,%,58.79911497672999
2026-04-25T02:05:00+00:00,22411530-3,Dew Point,CURRENT,°C,0.17443564055682245
2026-04-25T02:06:00+00:00,22411541-S,Battery,CURRENT,V,8.49677490234375
2026-04-25T02:10:00+00:00,22411189-1,Temperature,CURRENT,°C,7.4833447265625
2026-04-25T02:10:00+00:00,22411189-2,RH,CURRENT,%,59.95269703212024
2026-04-25T02:10:00+00:00,22411189-3,Dew Point,CURRENT,°C,0.22002989521375863
2026-04-25T02:10:00+00:00,22411190-1,Temperature,CURRENT,°C,7.654946289062501
2026-04-25T02:10:00+00:00,22411190-2,RH,CURRENT,%,55.02708476386664
2026-04-25T02:10:00+00:00,22411190-3,Dew Point,CURRENT,°C,-0.7960431294555078
2026-04-25T02:10:00+00:00,22411191-1,Temperature,CURRENT,°C,7.933798828124999
2026-04-25T02:10:00+00:00,22411191-2,RH,CURRENT,%,52.44831006332494
2026-04-25T02:10:00+00:00,22411191-3,Dew Point,CURRENT,°C,-1.1915078318834196
2026-04-25T02:10:00+00:00,22411525-1,Temperature,CURRENT,°C,7.976699218749999
2026-04-25T02:10:00+00:00,22411525-2,RH,CURRENT,%,51.7265583276112
2026-04-25T02:10:00+00:00,22411525-3,Dew Point,CURRENT,°C,-1.3404008208501645
2026-04-25T02:10:00+00:00,22411526-1,Temperature,CURRENT,°C,7.204492187500001
2026-04-25T02:10:00+00:00,22411526-2,RH,CURRENT,%,64.77759975585565
2026-04-25T02:10:00+00:00,22411526-3,Dew Point,CURRENT,°C,1.0268137931490566
2026-04-25T02:10:00+00:00,22411527-1,Temperature,CURRENT,°C,8.041049804687496
2026-04-25T02:10:00+00:00,22411527-2,RH,CURRENT,%,51.64263370717937
2026-04-25T02:10:00+00:00,22411527-3,Dew Point,CURRENT,°C,-1.3028546763660676
2026-04-25T02:10:00+00:00,22411528-1,Temperature,CURRENT,°C,6.968540039062496
2026-04-25T02:10:00+00:00,22411528-2,RH,CURRENT,%,72.66956588082704
2026-04-25T02:10:00+00:00,22411528-3,Dew Point,CURRENT,°C,2.40598667127865
2026-04-25T02:10:00+00:00,22411529-1,Temperature,CURRENT,°C,6.732587890624998
2026-04-25T02:10:00+00:00,22411529-2,RH,CURRENT,%,80.74158846417944
2026-04-25T02:10:00+00:00,22411529-3,Dew Point,CURRENT,°C,3.66397937369115
2026-04-25T02:10:00+00:00,22411530-1,Temperature,CURRENT,°C,7.826547851562495
2026-04-25T02:10:00+00:00,22411530-2,RH,CURRENT,%,53.07087815671016
2026-04-25T02:10:00+00:00,22411530-3,Dew Point,CURRENT,°C,-1.130328053709274
2026-04-25T02:11:00+00:00,22411541-S,Battery,CURRENT,V,8.500005615234375
2026-04-25T02:15:00+00:00,22411189-1,Temperature,CURRENT,°C,7.612045898437501
2026-04-25T02:15:00+00:00,22411189-2,RH,CURRENT,%,63.150988021667814
2026-04-25T02:15:00+00:00,22411189-3,Dew Point,CURRENT,°C,1.0609640700100798
2026-04-25T02:15:00+00:00,22411190-1,Temperature,CURRENT,°C,7.762197265624998
2026-04-25T02:15:00+00:00,22411190-2,RH,CURRENT,%,53.93759060044251
2026-04-25T02:15:00+00:00,22411190-3,Dew Point,CURRENT,°C,-0.9692203553416624
2026-04-25T02:15:00+00:00,22411191-1,Temperature,CURRENT,°C,8.019599609375
2026-04-25T02:15:00+00:00,22411191-2,RH,CURRENT,%,51.587701228351264
2026-04-25T02:15:00+00:00,22411191-3,Dew Point,CURRENT,°C,-1.3372200412681747
2026-04-25T02:15:00+00:00,22411525-1,Temperature,CURRENT,°C,8.041049804687496
2026-04-25T02:15:00+00:00,22411525-2,RH,CURRENT,%,50.82475013351644
2026-04-25T02:15:00+00:00,22411525-3,Dew Point,CURRENT,°C,-1.5199783232464994
2026-04-25T02:15:00+00:00,22411526-1,Temperature,CURRENT,°C,7.354643554687499
2026-04-25T02:15:00+00:00,22411526-2,RH,CURRENT,%,68.02777141985199
2026-04-25T02:15:00+00:00,22411526-3,Dew Point,CURRENT,°C,1.8521136798095403
2026-04-25T02:15:00+00:00,22411527-1,Temperature,CURRENT,°C,8.105400390625
2026-04-25T02:15:00+00:00,22411527-2,RH,CURRENT,%,50.60349431601434
2026-04-25T02:15:00+00:00,22411527-3,Dew Point,CURRENT,°C,-1.5197449363098112
2026-04-25T02:15:00+00:00,22411528-1,Temperature,CURRENT,°C,7.097241210937497
2026-04-25T02:15:00+00:00,22411528-2,RH,CURRENT,%,75.87548638132296
2026-04-25T02:15:00+00:00,22411528-3,Dew Point,CURRENT,°C,3.1385696551757305
2026-04-25T02:15:00+00:00,22411529-1,Temperature,CURRENT,°C,6.818388671874999
2026-04-25T02:15:00+00:00,22411529-2,RH,CURRENT,%,83.19371328297856
2026-04-25T02:15:00+00:00,22411529-3,Dew Point,CURRENT,°C,4.1733873880917365
2026-04-25T02:15:00+00:00,22411530-1,Temperature,CURRENT,°C,7.933798828124999
2026-04-25T02:15:00+00:00,22411530-2,RH,CURRENT,%,51.81658655680171
2026-04-25T02:15:00+00:00,22411530-3,Dew Point,CURRENT,°C,-1.3565106246865473
2026-04-25T02:16:00+00:00,22411541-S,Battery,CURRENT,V,8.49677490234375
2026-04-25T02:20:00+00:00,22411189-1,Temperature,CURRENT,°C,7.440444335937499
2026-04-25T02:20:00+00:00,22411189-2,RH,CURRENT,%,69.6253910124361
2026-04-25T02:20:00+00:00,22411189-3,Dew Point,CURRENT,°C,2.25939266726742
